Hypo-dense region intensity (minimum),Hyper-dense region intensity (maximum),Total signal energy in the tumor,Tissue heterogeneity (entropy),Interquartile intensity range,Tissue uniformity (kurtosis),Average tissue density,Median tissue density,Density variance,Edge sharpness (contrast),Tissue texture correlation,Small uniform tissue regions,Tumor texture complexity,"Tumor classification (e.g., pituitary tumor)"
45.0,73.5,272342.0,1.430737561421483,15.25,5.787134387444362,57.71052631578947,60.5,252.94252077562325,0.3591346153846154,0.7005569246114134,0.817495126705653,0.4452232606438214,meningioma_tumor
45.0,87.0,625655.0,1.6347156236343845,16.25,8.39393241500649,65.85606060606061,64.5,402.7898875114785,0.2441028798787419,0.7608414461760824,0.6463626438229614,0.2702145214521452,meningioma_tumor
36.0,79.0,380044.0,1.6694672454400137,15.75,4.850352216777154,57.13207547169812,56.5,321.246707013172,0.6319725596041386,0.496046390476303,0.7779223744292237,0.6660347551342811,meningioma_tumor
37.2,103.0,398439.0,2.0259205964429308,30.75,3.412705967228168,69.76388888888889,68.0,666.8748070987654,0.5243055555555556,0.6440274581240699,0.8104115226337448,0.4575123152709359,meningioma_tumor
34.3,99.5,289182.0,1.8126048967005388,28.25,3.288006444502342,63.0625,61.5,541.58984375,0.2953102453102453,0.5182689427972444,0.8274001774622893,0.1952461799660441,meningioma_tumor
26.0,84.4,358280.0,1.7922698716088583,20.0,5.285870941479092,57.57446808510638,56.0,496.6699864191941,0.3404040404040404,0.5365860832323366,0.7932528180354267,0.2826564215148188,meningioma_tumor
27.0,93.0,355870.0,2.0044112937851315,28.5,3.6440673921377567,57.18681318681319,56.0,640.32773819587,0.5571555637345111,0.7578952623762347,0.79177979390681,0.4775594371664241,meningioma_tumor
21.3,75.0,253678.0,1.872256138048906,30.5,2.7504603757952646,50.68292682926829,54.0,524.8750743604996,0.5660714285714284,0.6444057104913676,0.8188810325476993,0.3550420168067227,meningioma_tumor
52.4,164.0,1838140.0,2.3773248503023474,77.0,1.9468949334994443,92.92485549132948,71.0,1990.0579371178455,0.5592047093861976,0.8924521999571735,0.8352559687786961,0.3014441552001983,meningioma_tumor
37.4,148.0,812995.0,2.396297488946024,55.0,2.567107614564842,82.47368421052632,68.0,1755.9335180055402,0.4906517094017094,0.9021751793005256,0.7469273679417122,0.5893765903307888,meningioma_tumor
50.0,142.0,887005.0,1.984905538386894,37.0,2.92238887186297,80.36752136752136,67.0,1122.3008254803124,0.2688873626373627,0.8746586931846573,0.7227704678362573,0.3753491620111732,meningioma_tumor
47.7,76.0,460372.0,1.181543651925316,17.75,2.269383875728366,61.47457627118644,62.5,122.3340993967251,0.2617000323367728,0.5212101297570135,0.652414325244785,1.5806924882629108,meningioma_tumor
50.6,141.10000000000002,674694.0,1.939848853458852,28.75,3.4878624481944405,77.57446808510639,65.5,1159.7976459936622,0.432226678550208,0.8053467851861407,0.7425855064247922,0.5055272108843539,meningioma_tumor
44.0,71.6,180420.0,1.0498046526428049,19.0,1.8335948016198969,56.25454545454546,54.0,115.78975206611568,0.2012987012987013,0.6167169431875309,0.7033425925925927,0.679726368159204,meningioma_tumor
34.4,66.60000000000001,253902.0,1.2398685212849228,11.0,3.073329173306899,53.31764705882353,54.0,144.3108650519031,0.2489766081871345,0.5926083645163077,0.6197441249226964,1.917906746031746,meningioma_tumor
41.0,78.9,438805.0,1.7130527674817373,17.75,7.608960777950385,61.42156862745098,60.5,529.4007112648981,0.3125,0.8340171792367879,0.6855651724975704,0.1855529595015576,meningioma_tumor
52.6,85.80000000000001,363321.0,1.4181997858715196,14.0,5.064427792848093,67.07792207792208,67.0,219.00691516275927,0.5787878787878789,0.4409548485591648,0.7692610062893083,0.4486380424746076,meningioma_tumor
41.0,80.0,193616.0,1.2760070139778903,15.5,3.251559664323537,62.95652173913044,64.0,245.51984877126645,0.3523809523809523,0.6462141378290445,0.8166666666666667,0.7657232704402518,meningioma_tumor
33.0,65.5,193565.0,1.357326622426201,15.5,7.695565360968664,51.621212121212125,49.0,268.0534894398531,0.65625,0.3505647717114958,0.6294088319088319,0.4216524216524216,meningioma_tumor
35.400000000000006,92.20000000000002,574486.0,1.972327714076215,19.5,6.819125140901971,67.7090909090909,68.0,638.0790082644626,0.7858173076923077,0.5328926628595991,0.8218424753867792,0.1885630498533724,meningioma_tumor
36.0,83.0,680411.0,1.8480940185174437,19.0,5.097531974620387,66.06382978723404,67.0,461.18032292138224,0.5597088333661223,0.6931679335463382,0.7429108796296297,0.326171875,meningioma_tumor
28.8,79.0,805679.0,1.8601080702038129,26.0,8.844113897863847,60.11111111111112,63.0,649.5061728395061,0.61286130831643,0.696338111392628,0.7891665316920419,0.4310406272273698,meningioma_tumor
46.0,69.9,311091.0,0.9509354678221816,12.25,2.7553789928152286,57.35869565217392,58.0,91.40394612476372,0.2515873015873016,0.4455988455988451,0.713884335154827,1.1450258397932815,meningioma_tumor
29.0,79.0,871374.0,1.7556485994134796,20.25,8.890525002978697,62.861702127659576,66.0,683.3744907197827,0.7262966249718277,0.559997324668734,0.7589215839575095,0.4363166953528398,meningioma_tumor
21.4,84.19999999999999,592035.0,1.7147314209968507,13.0,6.454868169252086,60.18796992481203,59.0,828.7992537735316,0.55718846749226,0.6766930681129851,0.7467279479284827,0.248395378690629,meningioma_tumor
27.4,77.0,610742.0,1.5804931732638947,11.5,6.377475608831869,58.89032258064516,61.0,472.2008740894901,0.7676788124156545,0.5317922107188192,0.7895947645176039,0.3369878525838994,meningioma_tumor
50.0,80.0,848987.0,1.205621120634918,11.0,9.067845377467265,64.93085106382979,67.5,299.87287799909456,0.223489010989011,0.6197370692255004,0.686217954010083,0.2776091809683271,meningioma_tumor
34.7,76.09999999999998,367235.0,1.469909499317494,10.5,6.382084139965154,60.96590909090909,63.0,456.2829287190082,0.4055059523809524,0.621633446180398,0.7224702380952381,0.1093264248704663,meningioma_tumor
25.6,85.10000000000001,353898.0,1.9862822256089,17.75,3.5502055325205637,65.16216216216216,69.0,536.2980277574871,0.8544642857142857,0.6247603213702965,0.824712643678161,0.2658501440922189,meningioma_tumor
47.9,86.2,247781.0,1.638545652895648,13.75,4.282823707606875,68.5,70.0,263.37,0.4541666666666667,0.3747402597402596,0.8277777777777778,0.2958333333333334,meningioma_tumor
67.0,81.0,612389.0,0.8791357668533331,7.0,4.074662118510538,73.04385964912281,72.0,36.427900892582336,0.226544289044289,0.3892284870937618,0.7304719848053182,41.083333333333336,meningioma_tumor
62.0,77.0,606142.0,0.5830194167347001,9.0,5.502264919631839,68.15503875968992,66.0,53.66588546361397,0.0714912280701754,0.7058201058201041,0.6922577679720536,1.5333333333333334,meningioma_tumor
55.0,73.0,514759.0,0.651972014991697,9.0,8.061069385812393,63.15079365079365,61.5,97.36615016376922,0.0888888888888888,0.3959330143540657,0.7069986653319987,0.2819148936170213,meningioma_tumor
39.0,73.0,372032.0,1.3228074126797,20.5,2.8113878419903027,56.252252252252255,57.0,187.32375618862105,0.3145833333333333,0.5236872223607892,0.7578397129996276,0.6489693313222726,meningioma_tumor
54.1,72.0,575902.0,0.720088152308084,7.0,10.795845925036351,62.563380281690144,62.5,141.47133505256892,0.1180555555555555,0.4625941219334467,0.7429740604575162,0.1510143979057591,meningioma_tumor
47.0,76.30000000000001,688367.0,1.1146279204901703,11.75,5.788825046436024,60.52247191011236,60.0,204.2607309683121,0.2337719298245613,0.6411581631446169,0.7520501751751751,0.3819602272727272,meningioma_tumor
50.0,84.70000000000002,705192.0,1.204086627223499,14.0,4.566081168556386,63.89024390243903,62.0,217.98795359904815,0.1728931704260651,0.813121883961195,0.7622167032597871,0.2909987669543772,meningioma_tumor
41.3,95.0,613406.0,1.7067438245861652,14.75,4.387765697559809,64.28358208955224,62.0,445.2777901537091,0.2911661506707946,0.8745520215974562,0.6847493224932248,0.2302678571428571,meningioma_tumor
53.0,75.70000000000002,660750.0,1.0251278297790734,13.0,12.115141264826798,65.88888888888889,66.0,247.19598765432096,0.1894736842105263,0.6470353458981494,0.7212578954923916,0.3495752984389347,meningioma_tumor
29.200000000000003,73.8,424878.0,1.5167448881222807,16.0,13.282741300286313,59.90291262135922,64.0,536.670185691394,0.2896825396825397,0.7494007196909784,0.6870299508692367,0.1973321067157314,meningioma_tumor
22.0,72.0,313052.0,1.2613464656400553,11.0,5.395580578551212,58.91358024691358,63.0,394.0295686633135,0.7393543956043955,0.5735544744213472,0.7663838383838384,0.1565712187958884,meningioma_tumor
41.4,75.0,334811.0,1.3751506450222328,17.5,14.046269607965838,63.8,66.0,393.7066666666666,0.1456043956043956,0.7159420289855065,0.6221316425120773,0.2335680751173709,meningioma_tumor
43.8,74.60000000000001,467860.0,1.298721585029948,16.0,5.42911846114262,59.264,61.0,230.65830400000004,0.3833596743813462,0.4840900313155599,0.71925,0.5102530541012217,meningioma_tumor
43.4,71.6,244016.0,1.1946877085839362,13.0,3.7346658643971526,59.93846153846154,61.0,161.47313609467457,0.276984126984127,0.5089378387729206,0.8068310657596371,0.3741007194244604,meningioma_tumor
49.0,79.0,470661.0,1.3510148827235553,18.0,3.3473355812461247,66.41747572815534,70.0,158.24318974455647,0.3066181252322556,0.4358662679890506,0.693027497194164,1.4490354938271606,meningioma_tumor
41.0,98.0,334586.0,1.7719588965631767,23.5,2.8604022186404694,68.0909090909091,68.0,433.1129476584022,0.40625,0.7336747759282968,0.8088888888888889,0.9214285714285716,meningioma_tumor
36.6,141.9,496956.0,2.61944548066947,55.75,2.390269895541912,80.06451612903226,69.0,1605.0926118626433,1.9007936507936507,0.5885683906716574,0.7939814814814815,0.3471513605442177,meningioma_tumor
50.6,137.2,385961.0,2.1068035916642165,55.0,1.9188325867659897,82.10204081632654,68.0,1136.0099958350686,1.09375,0.4162711172357473,0.8465277777777779,0.6627604166666666,meningioma_tumor
33.900000000000006,136.4,765387.0,2.532781427035644,48.75,2.7657770050751984,77.0673076923077,66.0,1420.1204696745558,1.2010695187165776,0.7518449719605995,0.8309177215189874,0.3274147727272727,meningioma_tumor
39.6,140.10000000000002,359150.0,2.199019984400906,64.0,2.305947705998914,81.5,63.5,1520.2499999999998,0.5083333333333333,0.915128340365682,0.8426128472222222,0.1404255319148936,meningioma_tumor
64.1,84.0,731360.0,1.1117604492901991,11.0,3.443605295288109,73.9090909090909,74.0,78.05234159779617,0.2486111111111111,0.5263598134741505,0.7948480902777778,1.0949781659388649,meningioma_tumor
54.5,76.0,504524.0,0.8256885531803568,12.0,3.957302138552053,65.27586206896552,66.0,88.4066587395957,0.05,0.6388028895768822,0.7342990086045642,0.2891891891891891,meningioma_tumor
31.200000000000003,91.8,470591.0,1.892775901816359,38.5,2.5788617016445885,63.15533980582524,64.0,580.2477142049205,0.6053030303030303,0.7105150733995541,0.751858372456964,0.2864271457085829,meningioma_tumor
50.7,104.6,831515.0,1.7803571785565395,24.75,3.906619327501227,84.93518518518519,90.5,485.2272805212621,0.5921736158578262,0.608420133868821,0.7574888420976856,0.492226368159204,meningioma_tumor
36.400000000000006,129.6,426456.0,2.168977178639795,26.5,4.762767197600362,75.25806451612904,68.0,1214.5463059313215,1.8222222222222224,0.4925480761857436,0.8584722222222223,0.6903153153153154,meningioma_tumor
38.2,74.9,483461.0,1.233990197246749,16.0,3.833404246225028,61.25409836065574,66.5,210.7305159903252,0.1383928571428571,0.6483532697096624,0.7041077590456473,0.2840616966580978,meningioma_tumor
30.0,76.0,604030.0,1.6300747422612414,20.0,4.786151213402124,58.6025641025641,61.5,437.7266600920446,0.274299407611428,0.7640863982110888,0.683756105006105,0.4637862659152578,meningioma_tumor
25.0,90.0,799370.0,1.976896551317847,24.0,3.1704608196436657,63.84795321637427,69.0,598.1172326527821,0.7778003246753246,0.627614742708345,0.8082561728395061,0.6344118844118843,meningioma_tumor
49.0,92.0,644827.0,1.648152970813165,17.5,4.227681869648585,71.38655462184875,72.0,322.6741049360921,0.6313502673796791,0.3774807242783723,0.8391928067523305,0.6716130114017437,meningioma_tumor
34.0,81.0,463451.0,1.7967547416867835,19.5,3.0899471275562678,64.33980582524272,70.0,359.9136582147234,0.5354166666666667,0.6394534912911313,0.8002558479532164,0.5512329931972789,meningioma_tumor
28.700000000000003,72.0,536078.0,1.425067438173939,27.75,4.442970347270156,55.36708860759494,62.0,327.3842332959462,0.2662081121601362,0.6899266430804444,0.7014021354500005,0.5524974515800203,meningioma_tumor
36.5,81.0,303802.0,1.6397065178916923,29.25,2.030873842416896,60.76315789473684,66.5,305.233379501385,0.2619047619047618,0.6849070872947272,0.7862945492662474,0.912844036697248,meningioma_tumor
71.0,115.0,604446.0,1.5476589055858363,32.5,1.995547606448212,92.6470588235294,93.0,305.4342560553634,0.4027777777777777,0.3465931219426952,0.7708333333333334,0.3797916666666666,meningioma_tumor
48.7,85.3,469242.0,1.5797749586727543,14.0,4.481010418675875,71.43181818181819,73.5,229.79080578512404,0.2559523809523809,0.7344063044479598,0.7348947265838551,0.2604420113544201,meningioma_tumor
28.4,117.20000000000006,417359.0,2.271556118399906,37.0,3.277829665859886,67.08,62.0,1065.0602666666668,0.90625,0.4503955756344813,0.8054017857142857,0.2897727272727272,meningioma_tumor
44.0,150.70000000000002,1455108.0,2.520300376202808,50.25,2.9099616833650117,86.1358024691358,74.5,1562.7716811461664,0.6727272727272726,0.8308549766315917,0.7011626844502633,0.2784211927582535,meningioma_tumor
50.0,91.0,313983.0,1.2945468068676873,14.0,5.129186739500938,65.05797101449275,61.0,317.93866834698593,0.3700396825396825,0.2698932257356169,0.7385265700483091,0.2364130434782609,meningioma_tumor
37.5,116.0,534405.0,1.8990182055611844,23.25,3.159575642186766,68.84375,61.0,827.2568359375,0.8958333333333333,0.4933380136593314,0.7088580246913581,0.9583333333333334,meningioma_tumor
35.8,79.10000000000001,476185.0,1.8096053139639168,19.0,7.101689539884022,64.31,63.0,626.0739,1.026862026862027,0.3031366333930178,0.8093317230273752,0.3936227224008575,meningioma_tumor
32.0,79.7,259641.0,1.8236011877198144,23.5,4.236331512769333,60.109375,60.5,443.7536621093749,0.8690476190476191,0.5499606879477017,0.7688271604938272,0.2535014005602241,meningioma_tumor
51.2,73.80000000000001,128731.0,1.0472024795701138,11.5,8.862856564037868,66.33333333333333,64.0,367.70370370370375,0.2187499999999999,-0.1251082251082248,0.8120982552800734,0.1256782945736434,meningioma_tumor
53.0,85.60000000000001,487212.0,1.3491418381575986,14.0,12.189187459546824,69.73033707865169,64.0,611.9722257290746,0.3379120879120879,0.877122238394342,0.7808760683760684,0.0908273381294964,meningioma_tumor
48.0,94.0,725612.0,1.8002000382935717,18.0,6.677390508928208,72.44628099173553,69.0,748.3297588962502,0.6365530303030303,0.5724327155111972,0.8138186462324393,0.4210888364779873,meningioma_tumor
50.6,117.40000000000003,741667.0,2.1660084230792567,26.5,4.090084387927523,78.38317757009345,75.0,787.5447637348241,0.9427083333333334,0.4455505919171593,0.8257113821138211,0.2216588663546541,meningioma_tumor
41.400000000000006,83.0,505673.0,1.8109531136078287,21.0,4.5722653456479545,62.00840336134454,62.0,404.310853753266,0.3814950980392156,0.7159972831322035,0.7286968449931412,0.3446595277320153,meningioma_tumor
32.0,110.0,519207.0,2.079440884119222,31.5,2.564962637293632,68.19791666666667,67.0,757.450412326389,0.5232142857142856,0.6921083794960166,0.7866961279461279,0.3676007556675063,meningioma_tumor
31.200000000000003,88.6,604920.0,2.009259108745157,26.0,3.7789952324605705,63.1578947368421,64.0,559.3510091017015,0.5986568986568986,0.6955626943914904,0.7750539178634417,0.766687225877193,meningioma_tumor
41.0,138.0,1422515.0,2.533349185394513,53.0,2.410087033527604,83.94736842105263,76.0,1271.6405047706985,0.9423738945063808,0.7159784364209867,0.7902928790563843,0.3323735603405108,meningioma_tumor
48.0,85.0,865516.0,1.478941258768454,14.5,6.663266282183643,67.18435754189944,66.0,321.547017883337,0.2585485347985348,0.7199344342452544,0.7185256610289374,0.4587971552257269,meningioma_tumor
53.0,93.00000000000004,615332.0,1.2130190394947695,16.0,4.14170292014298,67.46456692913385,63.0,293.6660673321346,0.1925407925407925,0.5814048647652154,0.7420334757834758,0.5605797101449275,meningioma_tumor
31.200000000000003,77.80000000000001,587083.0,1.6467682664985386,20.0,5.161855423051288,58.071895424836605,61.0,464.7987526165149,0.3971520577124025,0.6968190634174489,0.7451275096645467,0.4517571884984026,meningioma_tumor
19.6,104.60000000000002,479877.0,1.982095404263176,15.0,3.178416379415981,64.19587628865979,67.0,826.0750345413966,0.2917833800186741,0.8919818778079518,0.7088766496381439,0.1412515188335358,meningioma_tumor
22.40000000000001,106.4,399131.0,2.381789324676901,52.0,2.7306132127293608,63.02597402597402,55.0,1211.2460785967278,0.8055555555555556,0.7965978449657534,0.7829874213836479,0.2447352587244284,meningioma_tumor
57.6,100.4,485905.0,1.449255671516695,15.5,4.232859095708912,74.39285714285714,72.0,250.28613945578232,0.5114583333333333,0.3896150380465943,0.6863207547169812,0.4195075757575757,meningioma_tumor
53.6,76.0,342739.0,1.065914027168648,14.0,5.92431382344631,65.7012987012987,67.0,134.49519311856977,0.131060606060606,0.3944360763173188,0.7577391807786945,0.1543870696893367,meningioma_tumor
63.0,98.5,573576.0,1.227943136877916,20.0,3.521075313418495,85.55263157894737,91.0,227.7998614958449,0.1181818181818181,0.7931078988125959,0.7886386999244143,0.1258405379442843,meningioma_tumor
41.5,109.5,693628.0,2.125273204749494,24.25,3.5126017725228578,76.66037735849056,78.0,666.8469206123176,0.3541430995475113,0.8539195728760256,0.7176251956181533,0.277202380952381,meningioma_tumor
27.0,73.0,469126.0,1.4866621430478324,29.0,6.030935056862777,53.88652482269504,58.0,423.3771943061214,0.4190821256038647,0.6360115934556418,0.7717073820757206,0.3602752507581058,meningioma_tumor
